model_key,condition,candidate_group,example_idx,mode,scale,clean_nll,intervened_nll,delta_nll,output_kl,bos_attention,dummy_attention,dummy_minus_bos,tokens
llama3_2_3b,dummy_add_only,selected,9,add_only,1.0,2.2229249717436463,2.243366200436828,0.020441228693181657,0.03184155002236366,0.3573780357837677,0.28350767493247986,-0.07387036085128784,1023
llama3_2_3b,dummy_add_only,selected,10,add_only,1.0,2.1280664348881966,2.139643664467253,0.011577229579056603,0.03311953693628311,0.3606981635093689,0.28746268153190613,-0.07323548197746277,1023
llama3_2_3b,dummy_add_only,selected,11,add_only,1.0,2.2332342451735094,2.2673778962762707,0.0341436511027613,0.033692020922899246,0.36415019631385803,0.2895914316177368,-0.07455876469612122,1023
llama3_2_3b,dummy_add_only,selected,12,add_only,1.0,2.19048982771261,2.2114983313477516,0.02100850363514173,0.02500152215361595,0.3572571873664856,0.28445759415626526,-0.07279959321022034,1023
llama3_2_3b,dummy_add_only,selected,13,add_only,1.0,2.2699269344147117,2.2833926144000487,0.013465679985336987,0.026915565133094788,0.35454192757606506,0.2803006172180176,-0.07424131035804749,1023
llama3_2_3b,dummy_add_only,selected,14,add_only,1.0,2.1771191310789346,2.1972560789345064,0.02013694785557174,0.02682783640921116,0.3497444987297058,0.2755189538002014,-0.0742255449295044,1023
llama3_2_3b,dummy_add_only,selected,15,add_only,1.0,2.4150982481060606,2.4383033014112905,0.023205053305229928,0.028530258685350418,0.3524717092514038,0.2798103094100952,-0.0726613998413086,1023
llama3_2_3b,dummy_add_only,selected,16,add_only,1.0,2.4367234275720917,2.4477529516434506,0.011029524071358932,0.04188433289527893,0.350781112909317,0.2778184115886688,-0.0729627013206482,1023
llama3_2_3b,dummy_add_only,selected,17,add_only,1.0,2.3752181275965296,2.3802336304068916,0.005015502810362005,0.031340889632701874,0.3562065064907074,0.282833456993103,-0.07337304949760437,1023
llama3_2_3b,dummy_add_only,selected,18,add_only,1.0,2.3328808498289346,2.3467133373808653,0.013832487551930672,0.031480852514505386,0.355230450630188,0.2821834087371826,-0.07304704189300537,1023
llama3_2_3b,dummy_add_only,selected,19,add_only,1.0,2.3742250981335533,2.389019590435606,0.014794492302052653,0.032457150518894196,0.36604100465774536,0.29214996099472046,-0.0738910436630249,1023
llama3_2_3b,dummy_add_only,selected,20,add_only,1.0,2.1845841542949658,2.2135130284701856,0.028928874175219832,0.032125215977430344,0.3576453924179077,0.2844032347202301,-0.07324215769767761,1023
llama3_2_3b,dummy_add_only,selected,21,add_only,1.0,1.9240136766480327,1.941232034304741,0.017218357656708205,0.038220927119255066,0.36588218808174133,0.29116564989089966,-0.07471653819084167,1023
llama3_2_3b,dummy_add_only,selected,22,add_only,1.0,1.889984220353739,1.8995296892182918,0.009545468864552875,0.02478717640042305,0.3514343500137329,0.27889761328697205,-0.07253673672676086,1023
llama3_2_3b,dummy_add_only,selected,23,add_only,1.0,2.1494885218108504,2.165883889296188,0.01639536748533743,0.026604266837239265,0.3559795022010803,0.2832827568054199,-0.0726967453956604,1023
llama3_2_3b,dummy_add_only,selected,24,add_only,1.0,2.088299673906403,2.1249785213526393,0.03667884744623651,0.03614625707268715,0.36838990449905396,0.2956882417201996,-0.07270166277885437,1023
llama3_2_3b,dummy_add_only,selected,25,add_only,1.0,2.42854937034152,2.4567582325268815,0.02820886218536156,0.049219656735658646,0.3648225963115692,0.2911250591278076,-0.0736975371837616,1023
llama3_2_3b,dummy_add_only,selected,26,add_only,1.0,1.8050745929557674,1.8161578136455279,0.01108322068976042,0.037143122404813766,0.3677646219730377,0.2966269850730896,-0.07113763689994812,1023
llama3_2_3b,dummy_add_only,selected,27,add_only,1.0,2.2130591130559627,2.222103771459555,0.009044658403592365,0.030366817489266396,0.36488205194473267,0.2925870418548584,-0.07229501008987427,1023
llama3_2_3b,dummy_add_only,selected,28,add_only,1.0,2.3940453552663734,2.4167917201246336,0.022746364858260204,0.041117411106824875,0.35784831643104553,0.28583183884620667,-0.07201647758483887,1023
llama3_2_3b,dummy_add_only,selected,29,add_only,1.0,2.3829735898552054,2.4237613025415445,0.040787712686339184,0.03746148198843002,0.35804882645606995,0.28779828548431396,-0.07025054097175598,1023
llama3_2_3b,dummy_add_only,selected,30,add_only,1.0,2.067594019199047,2.0838096820014664,0.016215662802419484,0.03808385506272316,0.36328962445259094,0.29167306423187256,-0.07161656022071838,1023
llama3_2_3b,dummy_add_only,selected,31,add_only,1.0,2.3742597026209675,2.399035561003177,0.024775858382209304,0.037241753190755844,0.3634833097457886,0.29205867648124695,-0.07142463326454163,1023
llama3_2_3b,dummy_add_only,selected,32,add_only,1.0,1.7993956385935972,1.8070428723347385,0.0076472337411412905,0.027466611936688423,0.3658358156681061,0.29419660568237305,-0.07163920998573303,1023
llama3_2_3b,dummy_add_only,selected,33,add_only,1.0,1.9953176548753666,2.0131692746517595,0.017851619776392935,0.03877965360879898,0.3600271940231323,0.2872266471385956,-0.07280054688453674,1023
llama3_2_3b,dummy_add_only,selected,34,add_only,1.0,1.9714814873151882,1.9808606159885143,0.00937912867332602,0.01898002065718174,0.35926371812820435,0.28629037737846375,-0.0729733407497406,1023
llama3_2_3b,dummy_add_only,selected,35,add_only,1.0,1.8545359800754522,1.8708763383583822,0.016340358282930012,0.031516268849372864,0.3748686611652374,0.29860755801200867,-0.07626110315322876,1023
llama3_2_3b,dummy_add_only,selected,36,add_only,1.0,1.8549390626909212,1.8703879377825636,0.015448875091642389,0.04437095671892166,0.3751603662967682,0.29911184310913086,-0.07604852318763733,1023
llama3_2_3b,dummy_add_only,selected,37,add_only,1.0,2.2245139143450636,2.240454889112903,0.0159409747678394,0.03578343987464905,0.36834561824798584,0.2933019697666168,-0.07504364848136902,1023
llama3_2_3b,dummy_add_only,selected,38,add_only,1.0,2.5616427633186705,2.5617000397116323,5.727639296182474e-05,0.026066843420267105,0.35866329073905945,0.2862148880958557,-0.07244840264320374,1023
llama3_2_3b,dummy_add_only,selected,39,add_only,1.0,2.2803686595032993,2.2900829744012707,0.009714314897971477,0.03460432216525078,0.36951595544815063,0.2965587377548218,-0.07295721769332886,1023
llama3_2_3b,dummy_add_only,selected,40,add_only,1.0,2.284837411412512,2.312506204942571,0.0276687935300588,0.030991146340966225,0.3669557273387909,0.29513874650001526,-0.07181698083877563,1023
llama3_2_3b,dummy_add_only,selected,41,add_only,1.0,2.005088530211388,2.032797178564883,0.027708648353494958,0.03182455524802208,0.37346383929252625,0.29965221881866455,-0.0738116204738617,1023
llama3_2_3b,dummy_add_only,selected,42,add_only,1.0,2.056613418713343,2.0793898536779083,0.022776434964565162,0.027782199904322624,0.37279650568962097,0.29939961433410645,-0.07339689135551453,1023
llama3_2_3b,dummy_add_only,selected,43,add_only,1.0,1.8994986645054375,1.9060123029692082,0.006513638463770732,0.020632566884160042,0.37217435240745544,0.29669511318206787,-0.07547923922538757,1023
llama3_2_3b,dummy_add_only,selected,44,add_only,1.0,1.8906615137005132,1.9151987204453813,0.024537206744868145,0.02806248888373375,0.36576250195503235,0.29328107833862305,-0.0724814236164093,1023
llama3_2_3b,dummy_add_only,selected,45,add_only,1.0,2.0595287871151027,2.071883782380254,0.01235499526515138,0.03552046790719032,0.3709016442298889,0.2961069643497467,-0.07479467988014221,1023
llama3_2_3b,dummy_add_only,selected,46,add_only,1.0,2.0897229922715055,2.11323638349218,0.023513391220674418,0.03646572306752205,0.3619352877140045,0.2884816527366638,-0.0734536349773407,1023
llama3_2_3b,dummy_add_only,selected,47,add_only,1.0,2.4400698008308894,2.4587187557276393,0.018648954896749892,0.03300655633211136,0.3521275222301483,0.2794884145259857,-0.0726391077041626,1023
llama3_2_3b,dummy_add_only,selected,48,add_only,1.0,2.523763498136608,2.5261504918132944,0.0023869936766862665,0.02926604077219963,0.3547728359699249,0.28301820158958435,-0.07175463438034058,1023
llama3_2_3b,dummy_add_only,selected,49,add_only,1.0,2.599688607343597,2.6270652912695502,0.02737668392595305,0.037830717861652374,0.365587055683136,0.2903771996498108,-0.0752098560333252,1023
llama3_2_3b,dummy_add_only,selected,50,add_only,1.0,2.4047787126557916,2.4194569816104594,0.014678268954667839,0.045227937400341034,0.37067463994026184,0.29465973377227783,-0.07601490616798401,1023
llama3_2_3b,dummy_add_only,selected,51,add_only,1.0,1.7342382526118034,1.7564536175769794,0.022215364965175954,0.03495257720351219,0.36060723662376404,0.28831231594085693,-0.0722949206829071,1023
llama3_2_3b,dummy_add_only,selected,52,add_only,1.0,2.4483147375977516,2.46645130742913,0.018136569831378235,0.03393768146634102,0.36069539189338684,0.2859080731868744,-0.07478731870651245,1023
llama3_2_3b,dummy_add_only,selected,53,add_only,1.0,2.644156805581012,2.656546405333578,0.012389599752566038,0.03499079868197441,0.35071900486946106,0.277969092130661,-0.07274991273880005,1023
llama3_2_3b,dummy_add_only,selected,54,add_only,1.0,2.5187692353219697,2.5218981969391496,0.003128961617179904,0.0271254014223814,0.3650270104408264,0.29191967844963074,-0.07310733199119568,1023
llama3_2_3b,dummy_add_only,selected,55,add_only,1.0,2.168542468536168,2.1825341367302054,0.013991668194037299,0.02153770811855793,0.35069963335990906,0.278115451335907,-0.07258418202400208,1023
llama3_2_3b,dummy_add_only,selected,56,add_only,1.0,2.146337365591398,2.1647538737933774,0.018416508201979376,0.03594660386443138,0.3684983551502228,0.29659053683280945,-0.07190781831741333,1023
llama3_2_3b,dummy_add_only,selected,57,add_only,1.0,2.44966574451674,2.463877688172043,0.014211943655303205,0.03131333366036415,0.35836365818977356,0.2870521545410156,-0.07131150364875793,1023
llama3_2_3b,dummy_add_only,selected,58,add_only,1.0,2.528612660755743,2.5297806218688903,0.001167961113147431,0.03161260858178139,0.35410577058792114,0.28241169452667236,-0.07169407606124878,1023
llama3_2_3b,dummy_add_only,selected,59,add_only,1.0,1.6748717486100928,1.6986364400048877,0.023764691394794868,0.028929194435477257,0.35304251313209534,0.28261271119117737,-0.07042980194091797,1023
llama3_2_3b,dummy_add_only,selected,60,add_only,1.0,1.7992060298677297,1.833902875465848,0.03469684559811825,0.026755541563034058,0.3631553053855896,0.2922976613044739,-0.07085764408111572,1023
llama3_2_3b,dummy_add_only,selected,61,add_only,1.0,2.645864358046188,2.674659348652859,0.028794990606671345,0.03635992854833603,0.36591771245002747,0.2930743396282196,-0.07284337282180786,1023
llama3_2_3b,dummy_add_only,selected,62,add_only,1.0,1.998567374221041,2.0338589396994133,0.03529156547837231,0.041998423635959625,0.37478524446487427,0.30088016390800476,-0.0739050805568695,1023
llama3_2_3b,dummy_add_only,selected,63,add_only,1.0,1.7456041561659945,1.7726912363300342,0.027087080164039712,0.03546622395515442,0.3696717321872711,0.294220507144928,-0.07545122504234314,1023
llama3_2_3b,full_transfer,selected,0,transfer,1.0,2.2571060911534704,2.310031864766618,0.05292577361314743,0.09749401360750198,0.04098552465438843,0.6040501594543457,0.5630646347999573,1023
llama3_2_3b,full_transfer,selected,1,transfer,1.0,2.44931659717131,2.4632101795423997,0.013893582371089952,0.043188147246837616,0.04013623669743538,0.5506862998008728,0.5105500817298889,1023
llama3_2_3b,full_transfer,selected,2,transfer,1.0,2.153451093597263,2.220877340695259,0.06742624709799605,0.08091094344854355,0.04085426405072212,0.5909503698348999,0.5500960946083069,1023
llama3_2_3b,full_transfer,selected,3,transfer,1.0,2.389263015105694,2.4521250496395406,0.06286203453384642,0.08399800956249237,0.04124152287840843,0.6030051708221436,0.5617636442184448,1023
llama3_2_3b,full_transfer,selected,4,transfer,1.0,2.3328708264601663,2.379270193746945,0.04639936728677885,0.07466377317905426,0.04049837216734886,0.5973336100578308,0.5568352341651917,1023
llama3_2_3b,full_transfer,selected,5,transfer,1.0,1.9719536595796676,2.006582966764418,0.034629307184750546,0.04659023508429527,0.040041159838438034,0.5756938457489014,0.5356526970863342,1023
llama3_2_3b,full_transfer,selected,6,transfer,1.0,1.4012535893206257,1.4666875725500979,0.06543398322947214,0.058227114379405975,0.03986138105392456,0.5907905101776123,0.5509291291236877,1023
llama3_2_3b,full_transfer,selected,7,transfer,1.0,1.789921407242791,1.8202521211357527,0.030330713892961825,0.06017462909221649,0.0404866561293602,0.5621547698974609,0.5216681361198425,1023
llama3_2_3b,full_transfer,selected,8,transfer,1.0,1.9837425731610459,1.9898169732862903,0.006074400125244406,0.05662145838141441,0.040847014635801315,0.5496766567230225,0.508829653263092,1023
llama3_2_3b,full_transfer,selected,9,transfer,1.0,2.2229249717436463,2.274524796859726,0.051599825116079856,0.056298643350601196,0.040807031095027924,0.5566949844360352,0.515887975692749,1023
llama3_2_3b,full_transfer,selected,10,transfer,1.0,2.1280664348881966,2.172846789467253,0.0447803545790566,0.05508594587445259,0.04034418612718582,0.5650619864463806,0.5247178077697754,1023
llama3_2_3b,full_transfer,selected,11,transfer,1.0,2.2332342451735094,2.2951531284365836,0.061918883263074154,0.07129416614770889,0.04029899835586548,0.5691513419151306,0.5288523435592651,1023
llama3_2_3b,full_transfer,selected,12,transfer,1.0,2.19048982771261,2.222401847354594,0.0319120196419842,0.043456364423036575,0.0399257056415081,0.5561963319778442,0.516270637512207,1023
llama3_2_3b,full_transfer,selected,13,transfer,1.0,2.2699269344147117,2.2830370234604107,0.013110089045698992,0.041840046644210815,0.04037992283701897,0.5478627681732178,0.5074828267097473,1023
llama3_2_3b,full_transfer,selected,14,transfer,1.0,2.1771191310789346,2.2138619371639785,0.03674280608504388,0.047269467264413834,0.039600878953933716,0.5403943061828613,0.50079345703125,1023
llama3_2_3b,full_transfer,selected,15,transfer,1.0,2.4150982481060606,2.442967031708211,0.027868783602150504,0.047082558274269104,0.040093399584293365,0.547783374786377,0.5076899528503418,1023
llama3_2_3b,full_transfer,selected,16,transfer,1.0,2.4367234275720917,2.4742361238391983,0.03751269626710663,0.06858915090560913,0.04008514806628227,0.5443906784057617,0.5043055415153503,1023
llama3_2_3b,full_transfer,selected,17,transfer,1.0,2.3752181275965296,2.4010025277981426,0.02578440020161299,0.05768300220370293,0.03975532948970795,0.5539440512657166,0.5141887068748474,1023
llama3_2_3b,full_transfer,selected,18,transfer,1.0,2.3328808498289346,2.3520173700207723,0.019136520191837647,0.04980217292904854,0.039805736392736435,0.5535081028938293,0.513702392578125,1023
llama3_2_3b,full_transfer,selected,19,transfer,1.0,2.3742250981335533,2.4124434872922778,0.03821838915872444,0.05660315603017807,0.0400240421295166,0.5743026733398438,0.5342786312103271,1023
llama3_2_3b,full_transfer,selected,20,transfer,1.0,2.1845841542949658,2.220360182597141,0.03577602830217508,0.0572570376098156,0.04084348678588867,0.5560211539268494,0.5151776671409607,1023
llama3_2_3b,full_transfer,selected,21,transfer,1.0,1.9240136766480327,1.9599283615515029,0.03591468490347016,0.05964459106326103,0.040112730115652084,0.5709890723228455,0.5308763384819031,1023
llama3_2_3b,full_transfer,selected,22,transfer,1.0,1.889984220353739,1.9233275531906768,0.03334333283693791,0.04819197580218315,0.04013216122984886,0.5455058217048645,0.5053736567497253,1023
llama3_2_3b,full_transfer,selected,23,transfer,1.0,2.1494885218108504,2.161923465374511,0.012434943563660816,0.04163239151239395,0.040004752576351166,0.556593120098114,0.5165883898735046,1023
llama3_2_3b,full_transfer,selected,24,transfer,1.0,2.088299673906403,2.140589202254399,0.05228952834799605,0.0692618191242218,0.0397791862487793,0.5828256607055664,0.5430464744567871,1023
llama3_2_3b,full_transfer,selected,25,transfer,1.0,2.42854937034152,2.4949047875427666,0.0663554172012466,0.07007864862680435,0.04018962010741234,0.5717228651046753,0.5315332412719727,1023
llama3_2_3b,full_transfer,selected,26,transfer,1.0,1.8050745929557674,1.856375387570259,0.05130079461449166,0.06733388453722,0.039634592831134796,0.5812861919403076,0.5416516065597534,1023
llama3_2_3b,full_transfer,selected,27,transfer,1.0,2.2130591130559627,2.233916788856305,0.020857675800342257,0.06440074741840363,0.0398935042321682,0.5739824175834656,0.5340889096260071,1023
llama3_2_3b,full_transfer,selected,28,transfer,1.0,2.3940453552663734,2.4058808059170333,0.01183545065065994,0.05257849767804146,0.03946208208799362,0.5611499547958374,0.5216878652572632,1023
llama3_2_3b,full_transfer,selected,29,transfer,1.0,2.3829735898552054,2.3825569040964076,-0.0004166857587977191,0.06191262975335121,0.03992195799946785,0.5645322799682617,0.5246103405952454,1023
llama3_2_3b,full_transfer,selected,30,transfer,1.0,2.067594019199047,2.090204829927297,0.022610810728250108,0.06308020651340485,0.04015868902206421,0.5719658136367798,0.5318071246147156,1023
llama3_2_3b,full_transfer,selected,31,transfer,1.0,2.3742597026209675,2.4179004956317205,0.043640793010752965,0.07325144857168198,0.040176913142204285,0.5728068351745605,0.5326299071311951,1023
llama3_2_3b,full_transfer,selected,32,transfer,1.0,1.7993956385935972,1.809419961968475,0.010024323374877797,0.05468424782156944,0.039962660521268845,0.5762867331504822,0.5363240838050842,1023
llama3_2_3b,full_transfer,selected,33,transfer,1.0,1.9953176548753666,2.0166013238483624,0.02128366897299583,0.060566291213035583,0.03992810100317001,0.5649458169937134,0.5250177383422852,1023
llama3_2_3b,full_transfer,selected,34,transfer,1.0,1.9714814873151882,1.9993625614766617,0.02788107416147345,0.034344714134931564,0.04053783044219017,0.5606068968772888,0.5200690627098083,1023
llama3_2_3b,full_transfer,selected,35,transfer,1.0,1.8545359800754522,1.878447680878849,0.023911700803396885,0.06444966048002243,0.040381938219070435,0.5898837447166443,0.5495017766952515,1023
llama3_2_3b,full_transfer,selected,36,transfer,1.0,1.8549390626909212,1.90040947847935,0.0454704157884287,0.07130782306194305,0.040926244109869,0.5902153849601746,0.5492891669273376,1023
llama3_2_3b,full_transfer,selected,37,transfer,1.0,2.2245139143450636,2.2510546015854107,0.026540687240347083,0.06332412362098694,0.040613867342472076,0.5796695947647095,0.5390557050704956,1023
llama3_2_3b,full_transfer,selected,38,transfer,1.0,2.5616427633186705,2.5806563779172778,0.019013614598607287,0.04992349073290825,0.04027592018246651,0.5610929727554321,0.5208170413970947,1023
llama3_2_3b,full_transfer,selected,39,transfer,1.0,2.2803686595032993,2.321327962716887,0.04095930321358754,0.06682083010673523,0.0401294007897377,0.5836796164512634,0.5435501933097839,1023
llama3_2_3b,full_transfer,selected,40,transfer,1.0,2.284837411412512,2.3264630299975564,0.04162561858504432,0.051681071519851685,0.04018763452768326,0.5765783190727234,0.5363906621932983,1023
llama3_2_3b,full_transfer,selected,41,transfer,1.0,2.005088530211388,2.066685949718964,0.061597419507576134,0.06657429039478302,0.04033193737268448,0.5899264216423035,0.5495944619178772,1023
llama3_2_3b,full_transfer,selected,42,transfer,1.0,2.056613418713343,2.080674276790078,0.02406085807673497,0.06136693060398102,0.04010258615016937,0.5898271799087524,0.5497245788574219,1023
llama3_2_3b,full_transfer,selected,43,transfer,1.0,1.8994986645054375,1.8976254878039467,-0.0018731767014907863,0.042363908141851425,0.04013727605342865,0.5864332318305969,0.5462959408760071,1023
llama3_2_3b,full_transfer,selected,44,transfer,1.0,1.8906615137005132,1.9113998636821847,0.020738349981671567,0.04568607732653618,0.03992960602045059,0.5782443881034851,0.5383147597312927,1023
llama3_2_3b,full_transfer,selected,45,transfer,1.0,2.0595287871151027,2.0736125748411536,0.0140837877260509,0.06301933526992798,0.040163733065128326,0.5833367109298706,0.5431729555130005,1023
llama3_2_3b,full_transfer,selected,46,transfer,1.0,2.0897229922715055,2.1553149628848973,0.06559197061339184,0.06518198549747467,0.04024839401245117,0.5662517547607422,0.526003360748291,1023
llama3_2_3b,full_transfer,selected,47,transfer,1.0,2.4400698008308894,2.4813980594758065,0.04132825864491707,0.05009985342621803,0.040753234177827835,0.5483616590499878,0.5076084136962891,1023
llama3_2_3b,full_transfer,selected,48,transfer,1.0,2.523763498136608,2.543590676166911,0.01982717803030276,0.04803379625082016,0.04027233645319939,0.5521104335784912,0.5118380784988403,1023
llama3_2_3b,full_transfer,selected,49,transfer,1.0,2.599688607343597,2.658614560422776,0.05892595307917903,0.07711521536111832,0.040723420679569244,0.5739055871963501,0.5331821441650391,1023
llama3_2_3b,full_transfer,selected,50,transfer,1.0,2.4047787126557916,2.423576586174242,0.018797873518450636,0.07321339100599289,0.040511056780815125,0.5804173946380615,0.5399063229560852,1023
llama3_2_3b,full_transfer,selected,51,transfer,1.0,1.7342382526118034,1.7746422134652982,0.040403960853494736,0.06151047721505165,0.04031679779291153,0.5655013918876648,0.5251845717430115,1023
llama3_2_3b,full_transfer,selected,52,transfer,1.0,2.4483147375977516,2.4641449780058653,0.01583024040811365,0.05699747055768967,0.039970576763153076,0.5628789067268372,0.5229083299636841,1023
llama3_2_3b,full_transfer,selected,53,transfer,1.0,2.644156805581012,2.6657724389815494,0.021615633400537515,0.04867202416062355,0.03991574048995972,0.5458657145500183,0.5059499740600586,1023
llama3_2_3b,full_transfer,selected,54,transfer,1.0,2.5187692353219697,2.5581539150323804,0.03938467971041071,0.054055262356996536,0.04029931500554085,0.573143720626831,0.5328444242477417,1023
llama3_2_3b,full_transfer,selected,55,transfer,1.0,2.168542468536168,2.1802965389784945,0.011754070442326459,0.03392612189054489,0.040783535689115524,0.5441431999206543,0.5033596754074097,1023
llama3_2_3b,full_transfer,selected,56,transfer,1.0,2.146337365591398,2.174663883033969,0.028326517442570864,0.07054224610328674,0.04009738191962242,0.582819402217865,0.5427220463752747,1023
llama3_2_3b,full_transfer,selected,57,transfer,1.0,2.44966574451674,2.4673696389296187,0.017703894412878896,0.059412162750959396,0.039950963109731674,0.5614054203033447,0.5214544534683228,1023
llama3_2_3b,full_transfer,selected,58,transfer,1.0,2.528612660755743,2.5747509431512707,0.04613828239552786,0.047469332814216614,0.03966596722602844,0.551038920879364,0.5113729238510132,1023
llama3_2_3b,full_transfer,selected,59,transfer,1.0,1.6748717486100928,1.714442337945992,0.0395705893358993,0.05036235973238945,0.03999551013112068,0.5517866611480713,0.5117911696434021,1023
llama3_2_3b,full_transfer,selected,60,transfer,1.0,1.7992060298677297,1.8501509948909458,0.050944965023216104,0.04371282085776329,0.0399993360042572,0.5709241628646851,0.5309247970581055,1023
llama3_2_3b,full_transfer,selected,61,transfer,1.0,2.645864358046188,2.6872589618462857,0.04139460380009785,0.08580847829580307,0.04004969075322151,0.5764064788818359,0.5363568067550659,1023
llama3_2_3b,full_transfer,selected,62,transfer,1.0,1.998567374221041,2.0616785610642716,0.06311118684323058,0.08776798099279404,0.03976452350616455,0.5948048830032349,0.5550403594970703,1023
llama3_2_3b,full_transfer,selected,63,transfer,1.0,1.7456041561659945,1.812857500152737,0.06725334398674243,0.06469034403562546,0.040873490273952484,0.5816084742546082,0.5407350063323975,1023
llama3_2_3b,random_dummy_add_only,layer_matched_random,0,add_only,1.0,2.2571060911534704,2.2492866702559873,-0.00781942089748311,0.015606503933668137,0.6638712882995605,0.001926711993291974,-0.661944568157196,1023
llama3_2_3b,random_dummy_add_only,layer_matched_random,1,add_only,1.0,2.44931659717131,2.4279150342894673,-0.021401562881842473,0.014212076552212238,0.6092302203178406,0.0019277418032288551,-0.6073024868965149,1023
llama3_2_3b,random_dummy_add_only,layer_matched_random,2,add_only,1.0,2.153451093597263,2.143306489797165,-0.010144603800097851,0.010173656046390533,0.6502808332443237,0.0019666303414851427,-0.6483141779899597,1023
llama3_2_3b,random_dummy_add_only,layer_matched_random,3,add_only,1.0,2.389263015105694,2.381350520069648,-0.007912495036046074,0.014893993735313416,0.6614284515380859,0.001957039115950465,-0.6594713926315308,1023
llama3_2_3b,random_dummy_add_only,layer_matched_random,4,add_only,1.0,2.3328708264601663,2.329259072580645,-0.0036117538795212845,0.01662478595972061,0.654526948928833,0.0020483452826738358,-0.6524785757064819,1023
llama3_2_3b,random_dummy_add_only,layer_matched_random,5,add_only,1.0,1.9719536595796676,1.9609392898872802,-0.011014369692387449,0.011040101759135723,0.6360477805137634,0.0019414789276197553,-0.6341062784194946,1023
llama3_2_3b,random_dummy_add_only,layer_matched_random,6,add_only,1.0,1.4012535893206257,1.4003641346682552,-0.0008894546523705582,0.010093284770846367,0.6507176756858826,0.0018507997738197446,-0.6488668918609619,1023
llama3_2_3b,random_dummy_add_only,layer_matched_random,7,add_only,1.0,1.789921407242791,1.7753987391556696,-0.014522668087121327,0.017997143790125847,0.6192793846130371,0.0019941464997828007,-0.6172852516174316,1023
llama3_2_3b,random_dummy_add_only,layer_matched_random,8,add_only,1.0,1.9837425731610459,1.9688911624434873,-0.014851410717558577,0.017240887507796288,0.6104085445404053,0.001995236147195101,-0.6084132790565491,1023
llama3_2_3b,random_dummy_add_only,layer_matched_random,9,add_only,1.0,2.2229249717436463,2.215476176838954,-0.007448794904692413,0.014654341153800488,0.6153974533081055,0.002116152783855796,-0.6132813096046448,1023
llama3_2_3b,random_dummy_add_only,layer_matched_random,10,add_only,1.0,2.1280664348881966,2.122639735306696,-0.00542669958150066,0.012559645809233189,0.6231960654258728,0.0018529548542574048,-0.6213431358337402,1023
llama3_2_3b,random_dummy_add_only,layer_matched_random,11,add_only,1.0,2.2332342451735094,2.2320352593475072,-0.0011989858260021968,0.012886748649179935,0.6286211013793945,0.0018596857553347945,-0.6267614364624023,1023
llama3_2_3b,random_dummy_add_only,layer_matched_random,12,add_only,1.0,2.19048982771261,2.1808416193181817,-0.00964820839442826,0.01268005557358265,0.6158093214035034,0.0017548772739246488,-0.6140544414520264,1023
llama3_2_3b,random_dummy_add_only,layer_matched_random,13,add_only,1.0,2.2699269344147117,2.2664526438782993,-0.003474290536412461,0.011793447658419609,0.6077536344528198,0.0018681425135582685,-0.6058855056762695,1023
llama3_2_3b,random_dummy_add_only,layer_matched_random,14,add_only,1.0,2.1771191310789346,2.1747855953690127,-0.0023335357099218967,0.013833612203598022,0.5989716649055481,0.001860148855485022,-0.5971115231513977,1023
llama3_2_3b,random_dummy_add_only,layer_matched_random,15,add_only,1.0,2.4150982481060606,2.4130945289589443,-0.0020037191471162785,0.021194875240325928,0.605947732925415,0.0019629409071058035,-0.6039847731590271,1023
llama3_2_3b,random_dummy_add_only,layer_matched_random,16,add_only,1.0,2.4367234275720917,2.4292211747006354,-0.007502252871456339,0.026721298694610596,0.6034044027328491,0.002125530270859599,-0.6012789011001587,1023
llama3_2_3b,random_dummy_add_only,layer_matched_random,17,add_only,1.0,2.3752181275965296,2.361144840542522,-0.014073287054007455,0.024526208639144897,0.6124095320701599,0.001966624753549695,-0.6104429364204407,1023
llama3_2_3b,random_dummy_add_only,layer_matched_random,18,add_only,1.0,2.3328808498289346,2.318782027049731,-0.014098822779203601,0.013134042732417583,0.6114077568054199,0.002013552002608776,-0.6093941926956177,1023
llama3_2_3b,random_dummy_add_only,layer_matched_random,19,add_only,1.0,2.3742250981335533,2.3712338385111194,-0.0029912596224339616,0.015708543360233307,0.6340291500091553,0.0019495689775794744,-0.6320796012878418,1023
llama3_2_3b,random_dummy_add_only,layer_matched_random,20,add_only,1.0,2.1845841542949658,2.182736036015396,-0.001848118279569988,0.016323423013091087,0.6176838278770447,0.002061361214146018,-0.6156224608421326,1023
llama3_2_3b,random_dummy_add_only,layer_matched_random,21,add_only,1.0,1.9240136766480327,1.9125390672730327,-0.011474609375,0.01534015778452158,0.6319339871406555,0.0020084790885448456,-0.6299254894256592,1023
llama3_2_3b,random_dummy_add_only,layer_matched_random,22,add_only,1.0,1.889984220353739,1.8851443651484605,-0.004839855205278409,0.014113249257206917,0.6042777895927429,0.0020534915383905172,-0.6022242903709412,1023
llama3_2_3b,random_dummy_add_only,layer_matched_random,23,add_only,1.0,2.1494885218108504,2.1456552992118767,-0.0038332225989736735,0.016297535970807076,0.6145309805870056,0.0020780034828931093,-0.6124529838562012,1023
llama3_2_3b,random_dummy_add_only,layer_matched_random,24,add_only,1.0,2.088299673906403,2.0927395489674976,0.004439875061094778,0.027044910937547684,0.6389801502227783,0.0020516873337328434,-0.6369284391403198,1023
